,marketPriceBTCInUSD,tradeVolume,medianConfirmationTime,blocksSize,costPerTransactionPercent,difficulty,hashRate,numberOfTransactionsPerBlock,totalTransactions,totalAdressesTransactions,numberOfcirculatingBitcoins,marketCapitalization
2016-15-03:10,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:11,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:12,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:13,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:14,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:15,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:16,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:17,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:18,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:19,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:20,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:21,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:22,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-15-03:23,414.78,20597238.3355,8.4,61796.0,1.35411927911,1593584.76,1197069.77042,1165.0,116408010,367761,15319900.0,6354388122.0
2016-16-03:00,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:01,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:02,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:03,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:04,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:05,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:06,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:07,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:08,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:09,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:10,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:11,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:12,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:13,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:14,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:15,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:16,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:17,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:18,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:19,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:20,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:21,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:22,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-16-03:23,415.99,19419077.2239,7.1,61903.0,1.68128128351,1787925.02,1338828.03271,1501.0,116623983,369886,15324150.0,6374693158.5
2016-17-03:00,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:01,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:02,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:03,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:04,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:05,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:06,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:07,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:08,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:09,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:10,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:11,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:12,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:13,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:14,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:15,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:16,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:17,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:18,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:19,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:20,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:21,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:22,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-17-03:23,418.64,18657007.429,7.7,62004.0,1.24266611209,1432167.44,1063186.96715,1412.0,116830956,394142,15327525.0,6416715066.0
2016-18-03:00,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:01,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:02,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:03,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:04,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:05,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:06,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:07,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:08,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:09,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:10,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:11,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:12,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:13,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:14,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:15,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:16,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:17,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:18,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:19,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:20,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:21,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:22,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-18-03:23,408.87,28073923.8525,8.81666666667,62105.0,1.17386322766,1427774.04,1135311.13693,1244.0,117034534,364177,15330975.0,6268375748.25
2016-19-03:00,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:01,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:02,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:03,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:04,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:05,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:06,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:07,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:08,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:09,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:10,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:11,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:12,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:13,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:14,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:15,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:16,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:17,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:18,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:19,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:20,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:21,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:22,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-19-03:23,405.59,15007027.5693,8.05,62196.0,1.48871929088,1384278.67,1110630.46004,1291.0,117223397,350288,15334350.0,6219459016.5
2016-20-03:00,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:01,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:02,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:03,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:04,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:05,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:06,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:07,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:08,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:09,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:10,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:11,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:12,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:13,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:14,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:15,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:16,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:17,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:18,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:19,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:20,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:21,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:22,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-20-03:23,410.77,13576322.2292,7.61666666667,62290.0,2.21429270024,1563801.39,1242260.73678,1197.0,117399360,352210,15338125.0,6300441606.25
2016-21-03:00,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:01,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:02,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:03,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:04,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:05,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:06,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:07,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
2016-21-03:08,410.49,18209312.2497,9.16666666667,62388.0,1.36791337047,1308642.12,1036588.42937,1104.0,117588588,375082,15341275.0,6297439974.75
